"taxon","position","date_start","n_obs","response","predictor","estimate","std_estimate","p_value","r2_cond","r2_marg","type","null_mean_estimate","null_sd_estimate","path_id","month","season"
"enchytraeidae","A",2024-05-03,"model","fauna","microclimate_2",0.2284,0.1129,0.0641,0.6,0.43,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-03,"model","fauna","root",-0.002,-0.0019,0.9668,0.6,0.43,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-04,"model","root","microclimate_1",-2.8275,-0.3582,0,0.53,0.15,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-04,"model","root","microclimate_2",0.27,0.1402,0.0536,0.53,0.15,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-04,"model","fauna","microclimate_1",-5.6185,-0.7191,0,0.61,0.44,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-04,"model","fauna","microclimate_2",0.1767,0.0927,0.1339,0.61,0.44,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-04,"model","fauna","root",-6e-04,-6e-04,0.9892,0.61,0.44,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-05,"model","root","microclimate_1",-3.0401,-0.3764,0,0.53,0.15,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-05,"model","root","microclimate_2",0.2433,0.1288,0.0949,0.53,0.15,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-05,"model","fauna","microclimate_1",-5.3079,-0.6946,0,0.58,0.41,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-05,"model","fauna","microclimate_2",0.1811,0.1014,0.1228,0.58,0.41,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-05,"model","fauna","root",-0.0014,-0.0015,0.9753,0.58,0.41,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-06,"model","root","microclimate_1",-2.9265,-0.3555,1e-04,0.51,0.15,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-06,"model","root","microclimate_2",0.259,0.1381,0.0823,0.51,0.15,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-06,"model","fauna","microclimate_1",-4.9835,-0.6697,0,0.57,0.4,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-06,"model","fauna","microclimate_2",0.2023,0.1193,0.0913,0.57,0.4,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-06,"model","fauna","root",-0.0042,-0.0047,0.9228,0.57,0.4,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-07,"model","root","microclimate_1",-2.9025,-0.3556,1e-04,0.5,0.16,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-07,"model","root","microclimate_2",0.2768,0.1484,0.0597,0.5,0.16,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-07,"model","fauna","microclimate_1",-3.778,-0.5579,0,0.47,0.34,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-07,"model","fauna","microclimate_2",0.2161,0.1397,0.056,0.47,0.34,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-07,"model","fauna","root",0.0113,0.0137,0.7895,0.47,0.34,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-08,"model","root","microclimate_1",-2.5365,-0.3079,7e-04,0.47,0.15,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-08,"model","root","microclimate_2",0.3223,0.1717,0.0315,0.47,0.15,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-08,"model","fauna","microclimate_1",-3.2398,-0.5052,0,0.46,0.33,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-08,"model","fauna","microclimate_2",0.2791,0.1909,0.0111,0.46,0.33,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-08,"model","fauna","root",0.0062,0.008,0.8767,0.46,0.33,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-09,"model","root","microclimate_1",-2.0322,-0.2628,0.0037,0.43,0.13,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-09,"model","root","microclimate_2",0.3402,0.1833,0.0252,0.43,0.13,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-09,"model","fauna","microclimate_1",-2.2468,-0.4,0,0.39,0.3,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-09,"model","fauna","microclimate_2",0.3275,0.2429,0.0016,0.39,0.3,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-09,"model","fauna","root",0.0171,0.0236,0.6486,0.39,0.3,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-10,"model","root","microclimate_1",-1.8696,-0.25,0.0062,0.41,0.13,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-10,"model","root","microclimate_2",0.3484,0.1896,0.0226,0.41,0.13,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-10,"model","fauna","microclimate_1",-2.0411,-0.3815,0,0.39,0.3,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-10,"model","fauna","microclimate_2",0.3393,0.2581,0.001,0.39,0.3,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-10,"model","fauna","root",0.0191,0.0266,0.6055,0.39,0.3,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-11,"model","root","microclimate_1",-1.8014,-0.2466,0.0073,0.4,0.13,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-11,"model","root","microclimate_2",0.3445,0.1884,0.0254,0.4,0.13,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-11,"model","fauna","microclimate_1",-1.6216,-0.3292,1e-04,0.38,0.28,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-11,"model","fauna","microclimate_2",0.3633,0.2946,2e-04,0.38,0.28,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-11,"model","fauna","root",0.0143,0.0212,0.6855,0.38,0.28,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-12,"model","root","microclimate_1",-1.929,-0.2669,0.004,0.4,0.13,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-12,"model","root","microclimate_2",0.3232,0.1767,0.038,0.4,0.13,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-12,"model","fauna","microclimate_1",-1.3752,-0.2893,6e-04,0.37,0.28,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-12,"model","fauna","microclimate_2",0.3862,0.3212,0,0.37,0.28,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-12,"model","fauna","root",0.0236,0.0359,0.4957,0.37,0.28,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-13,"model","root","microclimate_1",-2.1889,-0.3059,0.002,0.4,0.14,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-13,"model","root","microclimate_2",0.252,0.1382,0.1264,0.4,0.14,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-13,"model","fauna","microclimate_1",-1.1292,-0.2424,0.0054,0.36,0.28,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-13,"model","fauna","microclimate_2",0.4146,0.3492,0,0.36,0.28,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-13,"model","fauna","root",0.0295,0.0452,0.3942,0.36,0.28,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-14,"model","root","microclimate_1",-1.4172,-0.2103,0.04,0.38,0.15,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-14,"model","root","microclimate_2",0.4377,0.2533,0.0076,0.38,0.15,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-14,"model","fauna","microclimate_1",-1.086,-0.2376,0.0077,0.38,0.29,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-14,"model","fauna","microclimate_2",0.4201,0.3584,0,0.38,0.29,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-14,"model","fauna","root",0.0381,0.0561,0.2858,0.38,0.29,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-15,"model","root","microclimate_1",-1.3202,-0.1972,0.0533,0.4,0.17,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-15,"model","root","microclimate_2",0.5292,0.2962,0.0023,0.4,0.17,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-15,"model","fauna","microclimate_1",-1.1513,-0.2664,0.0028,0.34,0.27,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-15,"model","fauna","microclimate_2",0.3332,0.2889,9e-04,0.34,0.27,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-15,"model","fauna","root",0.0581,0.09,0.096,0.34,0.27,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-16,"model","root","microclimate_1",-1.0456,-0.1567,0.121,0.41,0.17,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-16,"model","root","microclimate_2",0.6053,0.3322,8e-04,0.41,0.17,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-16,"model","fauna","microclimate_1",-1.0302,-0.2437,0.0055,0.39,0.29,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-16,"model","fauna","microclimate_2",0.4111,0.356,1e-04,0.39,0.29,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-16,"model","fauna","root",0.0486,0.0767,0.1541,0.39,0.29,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-17,"model","root","microclimate_1",-0.7647,-0.1201,0.2174,0.4,0.15,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-17,"model","root","microclimate_2",0.6166,0.3504,3e-04,0.4,0.15,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-17,"model","fauna","microclimate_1",-0.9831,-0.2356,0.0087,0.41,0.29,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-17,"model","fauna","microclimate_2",0.4481,0.3886,0,0.41,0.29,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-17,"model","fauna","root",0.0372,0.0568,0.2814,0.41,0.29,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-18,"model","root","microclimate_1",-0.7247,-0.123,0.2501,0.31,0.11,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-18,"model","root","microclimate_2",0.4394,0.2591,0.0183,0.31,0.11,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-18,"model","fauna","microclimate_1",-0.8423,-0.2272,0.0108,0.41,0.29,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-18,"model","fauna","microclimate_2",0.3907,0.366,1e-04,0.41,0.29,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-18,"model","fauna","root",0.0913,0.1451,0.0063,0.41,0.29,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-19,"model","root","microclimate_1",-0.3154,-0.0553,0.6045,0.42,0.16,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-19,"model","root","microclimate_2",0.7744,0.4344,4e-04,0.42,0.16,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-19,"model","fauna","microclimate_1",-0.615,-0.1841,0.0401,0.39,0.24,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-19,"model","fauna","microclimate_2",0.3597,0.3448,0.0012,0.39,0.24,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-19,"model","fauna","root",0.0998,0.1704,0.0018,0.39,0.24,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-20,"model","root","microclimate_1",-1.1374,-0.2318,0.0665,0.12,0.03,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-20,"model","root","microclimate_2",-0.1119,-0.0652,0.6838,0.12,0.03,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-20,"model","fauna","microclimate_1",-0.9732,-0.3263,0.0015,0.2,0.14,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-20,"model","fauna","microclimate_2",0.0498,0.0477,0.7172,0.2,0.14,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-20,"model","fauna","root",0.071,0.1168,0.0345,0.2,0.14,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-21,"model","root","microclimate_1",-1.4743,-0.3111,0.0114,0.07,0.04,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-21,"model","root","microclimate_2",-0.5446,-0.3005,0.047,0.07,0.04,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-21,"model","fauna","microclimate_1",-0.5558,-0.2018,0.0812,0.43,0.21,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-21,"model","fauna","microclimate_2",0.3975,0.3774,0.0509,0.43,0.21,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-21,"model","fauna","root",0.0596,0.1025,0.0605,0.43,0.21,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-22,"model","root","microclimate_1",-1.2583,-0.2859,0.0204,0.05,0.05,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-22,"model","root","microclimate_2",-0.5582,-0.3167,0.0181,0.05,0.05,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-22,"model","fauna","microclimate_1",-1.1274,-0.4311,0,0.12,0.12,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-22,"model","fauna","microclimate_2",-0.2346,-0.224,0.0218,0.12,0.12,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-22,"model","fauna","root",0.066,0.1111,0.0464,0.12,0.12,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-23,"model","root","microclimate_1",-1.3766,-0.3082,0.0195,0.06,0.05,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-23,"model","root","microclimate_2",-0.5731,-0.3103,0.0329,0.06,0.05,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-23,"model","fauna","microclimate_1",-1.106,-0.4484,0,0.12,0.12,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-23,"model","fauna","microclimate_2",-0.2263,-0.2218,0.0291,0.12,0.12,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-23,"model","fauna","root",0.0444,0.0804,0.1551,0.12,0.12,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-24,"model","root","microclimate_1",-1.3074,-0.3062,0.041,0.05,0.05,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-24,"model","root","microclimate_2",-0.5718,-0.3191,0.0432,0.05,0.05,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-24,"model","fauna","microclimate_1",-0.7147,-0.3774,0,0.12,0.12,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-24,"model","fauna","microclimate_2",-0.1814,-0.2283,0.0071,0.12,0.12,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-24,"model","fauna","root",0.0733,0.1653,0.004,0.12,0.12,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",5,"Spring"
"enchytraeidae","A",2024-05-25,"model","root","microclimate_1",-0.6077,-0.1494,0.3154,0.02,0.02,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",5,"Spring"
"enchytraeidae","A",2024-05-25,"model","root","microclimate_2",-0.3335,-0.1989,0.2124,0.02,0.02,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",5,"Spring"
"enchytraeidae","A",2024-05-25,"model","fauna","microclimate_1",-0.4464,-0.3014,3e-04,0.08,0.06,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",5,"Spring"
